package;classname;sync-block;sync-method;time-constraint;sum;
com.aelitis.azureus.core.diskmanager.cache;CacheFileOwner;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheEntry;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheFileManagerImpl;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheFileManagerStatsImpl;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheFileWithCache;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheFileWithoutCache;0;0;0;0;
com.aelitis.azureus.core.diskmanager.cache.impl;CacheFileWithoutCacheMT;14;0;2;16;
com.aelitis.azureus.core.diskmanager.file;FMFile;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file;FMFileManager;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file;FMFileManagerException;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file;FMFileManagerFactory;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file;FMFileOwner;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileAccess;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileAccessCompact;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileAccessController;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileAccessLinear;0;0;3;3;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileAccessPieceReorderer;0;0;1;1;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileImpl;0;0;1;1;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileLimited;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileManagerImpl;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileTestImpl;0;0;0;0;
com.aelitis.azureus.core.diskmanager.file.impl;FMFileUnlimited;0;0;0;0;
com.aelitis.azureus.core.download;DiskManagerFileInfoDelegate;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoDelegate;channel;2;0;0;2;
com.aelitis.azureus.core.download.DiskManagerFileInfoDelegate.channel;request;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoDelegate.channel.request;event;0;0;0;0;
com.aelitis.azureus.core.download;DiskManagerFileInfoFile;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoFile;channel;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoFile.channel;request;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoFile.channel.request;event;0;0;0;0;
com.aelitis.azureus.core.download;DiskManagerFileInfoStream;4;0;0;4;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream;context;8;0;0;8;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream.context;channel;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream.context.channel;request;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream.context.channel.request;event;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream;StreamFactory;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoStream.StreamFactory;StreamDetails;0;0;0;0;
com.aelitis.azureus.core.download;DiskManagerFileInfoURL;1;0;0;1;
com.aelitis.azureus.core.download.DiskManagerFileInfoURL;channel;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoURL.channel;request;0;0;0;0;
com.aelitis.azureus.core.download.DiskManagerFileInfoURL.channel.request;event;0;0;0;0;
com.aelitis.azureus.core.download;DownloadManagerEnhancer;10;2;0;12;
com.aelitis.azureus.core.download;EnhancedDownloadManager;7;0;0;7;
com.aelitis.azureus.core.download.EnhancedDownloadManager;bufferETAProvider;3;0;4;7;
com.aelitis.azureus.core.download.EnhancedDownloadManager;progressiveStats;0;0;0;0;
com.aelitis.azureus.core.download.EnhancedDownloadManager;progressiveStatsCommon;0;0;2;2;
com.aelitis.azureus.core.download;EnhancedDownloadManagerFile;0;0;0;0;
com.aelitis.azureus.core.download;StreamManager;3;0;0;3;
com.aelitis.azureus.core.download.StreamManager;SMDImpl;8;0;5;13;
com.aelitis.azureus.core.download;StreamManagerDownload;0;0;0;0;
com.aelitis.azureus.core.download;StreamManagerDownloadListener;0;0;0;0;
com.aelitis.azureus.core.drivedetector;DriveDetectedInfo;0;0;0;0;
com.aelitis.azureus.core.drivedetector;DriveDetectedListener;0;0;0;0;
com.aelitis.azureus.core.drivedetector;DriveDetector;0;0;0;0;
com.aelitis.azureus.core.drivedetector;DriveDetectorFactory;0;0;0;0;
com.aelitis.azureus.core.drivedetector.impl;DriveDetectedInfoImpl;0;0;0;0;
com.aelitis.azureus.core.drivedetector.impl;DriveDetectorImpl;1;0;0;1;
com.aelitis.azureus.core.helpers;TorrentFolderWatcher;0;0;0;0;
com.aelitis.azureus.core.impl;AzureusCoreImpl;3;0;8;11;
com.aelitis.azureus.core.impl;AzureusCoreSingleInstanceClient;0;0;5;5;
com.aelitis.azureus.core.instancemanager;AZInstance;0;0;0;0;
com.aelitis.azureus.core.instancemanager;AZInstanceManager;0;0;0;0;
com.aelitis.azureus.core.instancemanager;AZInstanceManagerAdapter;0;0;0;0;
com.aelitis.azureus.core.instancemanager.AZInstanceManagerAdapter;StateListener;0;0;0;0;
com.aelitis.azureus.core.instancemanager.AZInstanceManagerAdapter;VCPublicAddress;0;0;0;0;
com.aelitis.azureus.core.instancemanager;AZInstanceManagerFactory;0;0;0;0;
com.aelitis.azureus.core.instancemanager;AZInstanceManagerListener;0;0;0;0;
com.aelitis.azureus.core.instancemanager;AZInstanceTracked;0;0;0;0;
com.aelitis.azureus.core.instancemanager.AZInstanceTracked;TrackTarget;0;0;0;0;
com.aelitis.azureus.core.instancemanager.impl;AZInstanceImpl;0;0;0;0;
com.aelitis.azureus.core.instancemanager.impl;AZInstanceManagerImpl;0;0;1;1;
com.aelitis.azureus.core.instancemanager.impl.AZInstanceManagerImpl;request;0;0;1;1;
com.aelitis.azureus.core.instancemanager.impl.AZInstanceManagerImpl;trackedInstance;0;0;0;0;
com.aelitis.azureus.core.instancemanager.impl;AZMyInstanceImpl;0;0;6;6;
com.aelitis.azureus.core.instancemanager.impl;AZOtherInstanceImpl;0;0;1;1;
com.aelitis.azureus.core.instancemanager.impl;AZPortClashHandler;0;0;0;0;
com.aelitis.azureus.core.lws;LightWeightSeed;1;7;2;10;
com.aelitis.azureus.core.lws;LightWeightSeedAdapter;0;0;0;0;
com.aelitis.azureus.core.lws;LightWeightSeedManager;9;0;0;9;
com.aelitis.azureus.core.lws;LWSDiskManager;0;0;0;0;
com.aelitis.azureus.core.lws.LWSDiskManager;sePiece;0;0;0;0;
com.aelitis.azureus.core.lws;LWSDiskManagerState;0;0;0;0;
com.aelitis.azureus.core.lws;LWSDownload;0;0;0;0;
com.aelitis.azureus.core.lws;LWSPeerManagerAdapter;0;0;0;0;
com.aelitis.azureus.core.lws;LWSTorrent;0;0;0;0;
com.aelitis.azureus.core.messenger.browser;BrowserMessage;0;0;0;0;
com.aelitis.azureus.core.messenger.browser;BrowserMessageDispatcher;0;0;0;0;
com.aelitis.azureus.core.messenger.browser.listeners;AbstractBrowserMessageListener;0;0;0;0;
com.aelitis.azureus.core.messenger.browser.listeners;BrowserMessageListener;0;0;0;0;
com.aelitis.azureus.core.messenger.browser.listeners;MessageCompletionListener;0;0;0;0;
com.aelitis.azureus.core.messenger;ClientMessageContext;0;0;0;0;
com.aelitis.azureus.core.messenger.ClientMessageContext;torrentURLHandler;0;0;0;0;
com.aelitis.azureus.core.messenger;ClientMessageContextImpl;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformConfigMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformConfigMessenger;GetBrowseSectionsReplyListener;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformConfigMessenger;PlatformLoginCompleteListener;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformDevicesMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformMessengerConfig;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformMetaSearchMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformMetaSearchMessenger;templateInfo;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformMetaSearchMessenger;templateDetails;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformSubscriptionsMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformSubscriptionsMessenger;subscriptionInfo;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformSubscriptionsMessenger;subscriptionDetails;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformTorrentMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config;PlatformVuzeActivitiesMessenger;0;0;0;0;
com.aelitis.azureus.core.messenger.config.PlatformVuzeActivitiesMessenger;GetEntriesReplyListener;0;0;0;0;
com.aelitis.azureus.core.messenger;PlatformMessage;0;0;0;0;
com.aelitis.azureus.core.messenger;PlatformMessenger;1;1;1;3;
com.aelitis.azureus.core.messenger.PlatformMessenger;fakeContext;0;0;0;0;
com.aelitis.azureus.core.messenger;PlatformMessengerException;0;0;0;0;
com.aelitis.azureus.core.messenger;PlatformMessengerListener;0;0;0;0;
com.aelitis.azureus.core.metasearch;CookieParameter;0;0;0;0;
com.aelitis.azureus.core.metasearch;Engine;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;DateParser;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;DateParserClassic;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;DateParserRegex;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;EngineImpl;10;2;0;12;
com.aelitis.azureus.core.metasearch.impl;FieldRemapper;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;FieldRemapping;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl;MetaSearchImpl;7;0;2;9;
com.aelitis.azureus.core.metasearch.impl;MetaSearchManagerImpl;0;1;0;1;
com.aelitis.azureus.core.metasearch.impl.MetaSearchManagerImpl;SearchObject;7;0;0;7;
com.aelitis.azureus.core.metasearch.impl.MetaSearchManagerImpl.SearchObject;resultWrapper;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.MetaSearchManagerImpl;engineInfo;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.plugin;PluginEngine;2;0;0;2;
com.aelitis.azureus.core.metasearch.impl.plugin;PluginResult;0;1;0;1;
com.aelitis.azureus.core.metasearch.impl;SearchExecuter;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web;CookieParser;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web;FieldMapping;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web.json;JSONEngine;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web.regex;RegexEngine;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web.rss;RSSEngine;0;0;1;1;
com.aelitis.azureus.core.metasearch.impl.web;WebEngine;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web.WebEngine;pageDetails;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web.WebEngine;pageDetailsVerifier;0;0;0;0;
com.aelitis.azureus.core.metasearch.impl.web;WebResult;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearch;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearchException;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearchListener;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearchManager;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearchManagerFactory;0;0;0;0;
com.aelitis.azureus.core.metasearch;MetaSearchManagerListener;0;0;0;0;
com.aelitis.azureus.core.metasearch;Result;0;0;0;0;
com.aelitis.azureus.core.metasearch;ResultListener;0;0;0;0;
com.aelitis.azureus.core.metasearch;SearchException;0;0;0;0;
com.aelitis.azureus.core.metasearch;SearchLoginException;0;0;0;0;
com.aelitis.azureus.core.metasearch;SearchParameter;0;0;0;0;
com.aelitis.azureus.core.metasearch.utils;MomentsAgoDateFormatter;0;0;0;0;
com.aelitis.azureus.core.nat;NATTraversal;0;0;0;0;
com.aelitis.azureus.core.nat;NATTraversalException;0;0;0;0;
com.aelitis.azureus.core.nat;NATTraversalHandler;0;0;0;0;
com.aelitis.azureus.core.nat;NATTraversalObserver;0;0;0;0;
com.aelitis.azureus.core.nat;NATTraverser;3;0;0;3;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminASNImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminASNLookupImpl;0;0;3;3;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminHTTPProxyImpl;0;0;4;4;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminHTTPProxyImpl;ProxyDetails;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminHTTPTester;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminImpl;networkInterface;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminImpl.networkInterface;networkAddress;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminImpl;networkNode;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminImpl;AddressHistoryRecord;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminNATDeviceImpl;0;0;1;1;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminNATUDPCodecs;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminNATUDPReply;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminNATUDPRequest;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminProtocolImpl;0;0;1;1;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminProtocolTester;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminSocksProxyImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminSpeedTesterBTImpl;1;1;0;2;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminSpeedTesterBTImpl;TorrentSpeedTestMonitorThread;1;0;5;6;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminSpeedTesterBTImpl;BitTorrentResult;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminSpeedTesterImpl;1;0;0;1;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminSpeedTestScheduledTestImpl;0;2;1;3;
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminSpeedTestScheduledTestImpl;SpeedTestDownloadState;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminSpeedTestSchedulerImpl;1;3;0;4;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminTCPTester;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl;NetworkAdminUDPTester;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.impl.swt;NetworkAdminSWTImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdmin;0;1;0;1;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminASN;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminASNListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminException;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminHTTPProxy;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin.NetworkAdminHTTPProxy;Details;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminNATDevice;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminNetworkInterface;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminNetworkInterfaceAddress;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminNode;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminProgressListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminPropertyChangeListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminProtocol;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminRouteListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminRoutesListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSocksProxy;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTester;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTesterListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTesterResult;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTestScheduledTest;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTestScheduledTestListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.admin;NetworkAdminSpeedTestScheduler;0;0;0;0;
com.aelitis.azureus.core.networkmanager;ConnectionAttempt;0;0;0;0;
com.aelitis.azureus.core.networkmanager;ConnectionEndpoint;11;0;0;11;
com.aelitis.azureus.core.networkmanager.ConnectionEndpoint;ConnectListenerEx;2;0;0;2;
com.aelitis.azureus.core.networkmanager;EventWaiter;2;0;1;3;
com.aelitis.azureus.core.networkmanager.impl;ByteBucket;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;ByteBucketMT;1;0;6;7;
com.aelitis.azureus.core.networkmanager.impl;ByteBucketST;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;EntityHandler;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPMessage;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPMessageDecoder;2;0;0;2;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPMessageEncoder;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPNetworkConnection;11;0;1;12;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection;httpRequest;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection;flushListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection;requestListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection;pendingRequest;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection;networkConnectionKey;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPNetworkConnectionFile;1;0;0;1;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPNetworkConnectionWebSeed;1;0;0;1;
com.aelitis.azureus.core.networkmanager.impl.http;HTTPNetworkManager;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkManager;URLHandler;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;IncomingConnectionManager;0;0;4;4;
com.aelitis.azureus.core.networkmanager.impl.IncomingConnectionManager;IncomingConnection;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.IncomingConnectionManager;SelectorListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.IncomingConnectionManager;MatchListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;IncomingMessageQueueImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;MultiPeerDownloader2;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.MultiPeerDownloader2;connectionList;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.MultiPeerDownloader2;connectionEntry;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;MultiPeerUploader;0;0;2;2;
com.aelitis.azureus.core.networkmanager.impl.MultiPeerUploader;PeerData;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;NetworkConnectionImpl;2;0;0;2;
com.aelitis.azureus.core.networkmanager.impl.NetworkConnectionImpl;bogusTransport;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;NetworkManagerUtilities;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;OutgoingMessageQueueImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.OutgoingMessageQueueImpl;NotificationItem;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;ProtocolDecoder;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;ProtocolDecoderAdapter;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;ProtocolDecoderInitial;0;0;2;2;
com.aelitis.azureus.core.networkmanager.impl;ProtocolDecoderPHE;5;2;4;11;
com.aelitis.azureus.core.networkmanager.impl;RateControlledEntity;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;RawMessageImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;ReadController;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;SinglePeerDownloader;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl;SinglePeerUploader;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;IncomingSocketChannelManager;0;0;3;3;
com.aelitis.azureus.core.networkmanager.impl.tcp.IncomingSocketChannelManager;TcpSelectListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;LightweightTCPTransport;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;ProtocolEndpointTCP;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;ProxyLoginHandler;0;0;3;3;
com.aelitis.azureus.core.networkmanager.impl.tcp.ProxyLoginHandler;ProxyListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;SelectorGuard;0;0;2;2;
com.aelitis.azureus.core.networkmanager.impl.tcp.SelectorGuard;GuardListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;TCPConnectionManager;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp.TCPConnectionManager;ConnectionRequest;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp.TCPConnectionManager;ConnectListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;TCPNetworkManager;0;0;2;2;
com.aelitis.azureus.core.networkmanager.impl.tcp;TCPTransportHelper;0;2;0;2;
com.aelitis.azureus.core.networkmanager.impl.tcp;TCPTransportHelperFilterFactory;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;TCPTransportImpl;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;TransportEndpointTCP;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;TransportStartpointTCP;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;VirtualAcceptSelector;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp.VirtualAcceptSelector;AcceptListener;0;0;0;0;
com.aelitis.azureus.core.networkmanager.impl.tcp;VirtualBlockingServerChannelSelector;0;0;1;1;
com.aelitis.azureus.core.networkmanager.impl.tcp;VirtualChannelSelectorImpl;4;0;17;21;
com.aelitis.azureus.core.networkmanager.impl.tcp.VirtualChannelSelectorImpl;SelectorTimeoutException;0;0;0;0;
